X2020,X1.Accidental.discharge.of.firearms,M,X0,X0.1,X0.2,X0.3,X0.4,X1,X1.1,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X0.11,X0.12,X0.13,X0.14,X0.15,X0.16,X0.17,X0.18,X2,X2.1
2020,149 Malignant neoplasms of bladder,M,0,0,0,0,0,0,0,0,1,1,3,4,10,11,14,18,14,29,23,0,126,2,128
2020,149 Malignant neoplasms of bladder,F,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,5,7,7,9,0,39,0,39
2020,149 Malignant neoplasms of bladder,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,149 Malignant neoplasms of bladder,T,0,0,0,0,0,0,0,0,1,1,6,4,10,16,17,23,21,36,32,0,165,2,167
2020,150 Malignant neoplasms of bone and articular cartilage,M,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,9,0,9
2020,150 Malignant neoplasms of bone and articular cartilage,F,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,8,0,8
2020,150 Malignant neoplasms of bone and articular cartilage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,150 Malignant neoplasms of bone and articular cartilage,T,0,0,0,3,1,2,0,1,2,0,1,2,0,0,0,3,0,1,1,0,17,0,17
2020,151 Malignant neoplasms of brain,M,0,0,2,2,1,3,1,2,11,6,13,18,14,14,13,11,7,4,1,0,122,1,123
2020,151 Malignant neoplasms of brain,F,0,3,1,1,0,0,1,2,2,3,9,7,4,10,12,9,4,2,3,0,71,2,73
2020,151 Malignant neoplasms of brain,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,151 Malignant neoplasms of brain,T,0,3,3,3,1,3,2,4,13,9,22,25,18,24,25,20,11,6,4,0,193,3,196
2020,152 Malignant neoplasms of cervix uteri,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,152 Malignant neoplasms of cervix uteri,F,0,0,0,0,0,2,2,3,4,3,6,7,2,1,7,6,1,2,3,0,49,0,49
2020,152 Malignant neoplasms of cervix uteri,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,152 Malignant neoplasms of cervix uteri,T,0,0,0,0,0,2,2,3,4,3,6,7,2,1,7,6,1,2,3,0,49,0,49
2020,153 Malignant neoplasms of colon,M,0,0,0,0,0,0,2,5,7,7,9,14,28,30,30,35,34,34,22,0,255,2,257
2020,153 Malignant neoplasms of colon,F,0,0,0,0,0,0,1,2,2,10,6,21,13,12,18,28,29,35,31,0,205,3,208
2020,153 Malignant neoplasms of colon,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,153 Malignant neoplasms of colon,T,0,0,0,0,0,0,3,7,9,17,15,35,41,42,48,63,63,69,53,0,460,5,465
2020,"154 Malignant neoplasms of corpus uteri and uterus, part unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"154 Malignant neoplasms of corpus uteri and uterus, part unspecified",F,0,0,0,0,0,0,0,3,2,3,9,9,19,22,16,25,15,8,8,0,138,1,139
2020,"154 Malignant neoplasms of corpus uteri and uterus, part unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"154 Malignant neoplasms of corpus uteri and uterus, part unspecified",T,0,0,0,0,0,0,0,3,2,3,9,9,19,22,16,25,15,8,8,0,138,1,139
2020,155 Malignant neoplasms of esophagus,M,0,0,0,0,0,0,1,0,1,2,10,11,29,30,33,17,14,7,5,0,157,3,160
2020,155 Malignant neoplasms of esophagus,F,0,0,0,0,0,0,0,0,1,1,1,5,4,6,7,6,4,3,1,0,39,0,39
2020,155 Malignant neoplasms of esophagus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,155 Malignant neoplasms of esophagus,T,0,0,0,0,0,0,1,0,2,3,11,16,33,36,40,23,18,10,6,0,196,3,199
2020,156 Malignant neoplasms of gallbladder and extrahepatic bile ducts,M,0,0,0,0,0,0,0,0,0,1,2,3,1,3,3,2,2,2,0,0,19,0,19
2020,156 Malignant neoplasms of gallbladder and extrahepatic bile ducts,F,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,7,2,4,4,0,27,0,27
2020,156 Malignant neoplasms of gallbladder and extrahepatic bile ducts,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,156 Malignant neoplasms of gallbladder and extrahepatic bile ducts,T,0,0,0,0,0,0,0,0,0,1,2,4,2,8,6,9,4,6,4,0,46,0,46
2020,157 Malignant neoplasms of intrahepatic bile duct carcinoma,M,0,0,0,0,0,0,0,1,1,0,0,8,6,12,16,15,9,4,1,0,73,0,73
2020,157 Malignant neoplasms of intrahepatic bile duct carcinoma,F,0,0,0,0,0,0,0,1,2,1,2,6,8,11,8,2,9,9,8,0,67,0,67
2020,157 Malignant neoplasms of intrahepatic bile duct carcinoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,157 Malignant neoplasms of intrahepatic bile duct carcinoma,T,0,0,0,0,0,0,0,2,3,1,2,14,14,23,24,17,18,13,9,0,140,0,140
2020,158 Malignant neoplasms of kidney and renal pelvis,M,0,0,0,0,0,0,0,0,1,4,6,6,8,10,17,13,11,12,6,0,92,2,94
2020,158 Malignant neoplasms of kidney and renal pelvis,F,0,0,0,0,0,1,0,0,1,1,1,2,4,7,11,8,11,11,5,0,62,1,63
2020,158 Malignant neoplasms of kidney and renal pelvis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,158 Malignant neoplasms of kidney and renal pelvis,T,0,0,0,0,0,1,0,0,2,5,7,8,12,17,28,21,22,23,11,0,154,3,157
2020,159 Malignant neoplasms of larynx,M,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,1,1,0,0,13,0,13
2020,159 Malignant neoplasms of larynx,F,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3
2020,159 Malignant neoplasms of larynx,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,159 Malignant neoplasms of larynx,T,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,3,1,1,0,0,16,0,16
2020,160 Malignant neoplasms of lip,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2020,160 Malignant neoplasms of lip,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,160 Malignant neoplasms of lip,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,160 Malignant neoplasms of lip,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2020,161 Malignant neoplasms of liver,M,0,0,0,0,0,0,2,0,2,1,5,19,17,24,25,11,11,8,2,0,123,4,127
2020,161 Malignant neoplasms of liver,F,0,0,0,0,0,0,0,0,0,1,0,0,5,10,5,6,10,5,4,0,46,0,46
2020,161 Malignant neoplasms of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,161 Malignant neoplasms of liver,T,0,0,0,0,0,0,2,0,2,2,5,19,22,34,30,17,21,13,6,0,169,4,173
2020,"162 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",M,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,3
2020,"162 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,3
2020,"162 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"162 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",T,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,6,0,6
2020,163 Malignant neoplasms of other and ill-defined digestive organs,M,0,0,0,0,0,0,0,1,0,0,1,2,3,5,4,4,4,4,7,0,34,1,35
2020,163 Malignant neoplasms of other and ill-defined digestive organs,F,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,3,8,2,8,0,30,0,30
2020,163 Malignant neoplasms of other and ill-defined digestive organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,163 Malignant neoplasms of other and ill-defined digestive organs,T,0,0,0,0,0,0,0,1,0,1,2,4,4,7,6,7,12,6,15,0,64,1,65
2020,164 Malignant neoplasms of other and unspecified female genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,164 Malignant neoplasms of other and unspecified female genital organs,F,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,8,1,9
2020,164 Malignant neoplasms of other and unspecified female genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,164 Malignant neoplasms of other and unspecified female genital organs,T,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,8,1,9
2020,"165 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2
2020,"165 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,"165 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"165 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,3
2020,"166 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",M,0,0,0,0,0,0,0,0,0,2,3,2,6,5,1,0,0,2,0,0,21,0,21
2020,"166 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",F,0,0,0,0,0,0,0,1,1,0,0,1,0,2,2,3,2,2,2,0,16,0,16
2020,"166 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"166 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",T,0,0,0,0,0,0,0,1,1,2,3,3,6,7,3,3,2,4,2,0,37,0,37
2020,167 Malignant neoplasms of other and unspecified sites within the urinary tract,M,0,0,0,0,0,0,0,1,0,0,0,5,6,5,8,5,11,10,3,0,52,2,54
2020,167 Malignant neoplasms of other and unspecified sites within the urinary tract,F,0,0,0,0,0,0,0,0,0,0,2,0,4,3,2,5,6,5,3,0,30,0,30
2020,167 Malignant neoplasms of other and unspecified sites within the urinary tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,167 Malignant neoplasms of other and unspecified sites within the urinary tract,T,0,0,0,0,0,0,0,1,0,0,2,5,10,8,10,10,17,15,6,0,82,2,84
2020,168 Malignant neoplasms of other mesothelial and soft tissue,M,1,0,0,2,0,0,0,0,1,1,2,1,5,1,6,7,3,1,1,0,32,0,32
2020,168 Malignant neoplasms of other mesothelial and soft tissue,F,0,0,0,1,0,0,1,1,3,4,1,0,5,1,4,3,4,3,0,0,31,0,31
2020,168 Malignant neoplasms of other mesothelial and soft tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,168 Malignant neoplasms of other mesothelial and soft tissue,T,1,0,0,3,0,0,1,1,4,5,3,1,10,2,10,10,7,4,1,0,63,0,63
2020,169 Malignant neoplasms of other parts of central nervous system,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,169 Malignant neoplasms of other parts of central nervous system,F,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
2020,169 Malignant neoplasms of other parts of central nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,169 Malignant neoplasms of other parts of central nervous system,T,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
2020,170 Malignant neoplasms of penis and other and unspecified male genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,7,0,7
2020,170 Malignant neoplasms of penis and other and unspecified male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,170 Malignant neoplasms of penis and other and unspecified male genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,170 Malignant neoplasms of penis and other and unspecified male genital organs,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,7,0,7
2020,171 Malignant neoplasms of pharynx,M,0,0,0,0,0,0,0,0,1,3,2,6,6,5,5,2,5,3,0,0,37,1,38
2020,171 Malignant neoplasms of pharynx,F,0,0,0,0,0,0,0,0,2,0,1,1,4,2,0,1,2,0,2,0,15,0,15
2020,171 Malignant neoplasms of pharynx,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,171 Malignant neoplasms of pharynx,T,0,0,0,0,0,0,0,0,3,3,3,7,10,7,5,3,7,3,2,0,52,1,53
2020,172 Malignant neoplasms of prostate,M,0,0,0,0,0,0,0,0,0,1,1,12,26,34,54,71,84,79,72,0,431,3,434
2020,172 Malignant neoplasms of prostate,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,172 Malignant neoplasms of prostate,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,172 Malignant neoplasms of prostate,T,0,0,0,0,0,0,0,0,0,1,1,12,26,34,54,71,84,79,72,0,431,3,434
2020,173 Malignant neoplasms of rectosigmoid junction and rectum,M,0,0,0,0,0,1,1,3,4,1,5,12,12,20,19,17,10,11,3,0,119,0,119
2020,173 Malignant neoplasms of rectosigmoid junction and rectum,F,0,0,0,0,0,0,0,4,3,5,5,3,8,9,14,8,7,12,12,0,88,2,90
2020,173 Malignant neoplasms of rectosigmoid junction and rectum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,173 Malignant neoplasms of rectosigmoid junction and rectum,T,0,0,0,0,0,1,1,7,7,6,10,15,20,29,33,25,17,23,15,0,207,2,209
2020,174 Malignant neoplasms of small intestine,M,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,1,1,2,0,0,13,0,13
2020,174 Malignant neoplasms of small intestine,F,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,1,2,1,0,13,0,13
2020,174 Malignant neoplasms of small intestine,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,174 Malignant neoplasms of small intestine,T,0,0,0,0,0,0,0,0,0,1,2,2,1,4,7,2,2,4,1,0,26,0,26
2020,175 Malignant neoplasms of stomach,M,0,0,0,0,0,0,1,2,1,4,4,11,17,16,16,13,17,10,7,0,118,1,119
2020,175 Malignant neoplasms of stomach,F,0,0,0,0,0,0,0,1,0,1,6,5,9,12,5,13,6,9,8,0,74,1,75
2020,175 Malignant neoplasms of stomach,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,175 Malignant neoplasms of stomach,T,0,0,0,0,0,0,1,3,1,5,10,16,26,28,21,26,23,19,15,0,192,2,194
2020,176 Malignant neoplasms of testis,M,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2020,176 Malignant neoplasms of testis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,176 Malignant neoplasms of testis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,176 Malignant neoplasms of testis,T,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2020,177 Malignant neoplasms of thyroid and other endocrine glands,M,0,1,0,0,0,0,0,0,0,0,1,1,3,2,6,2,1,3,1,0,21,0,21
2020,177 Malignant neoplasms of thyroid and other endocrine glands,F,0,0,0,1,0,0,0,0,0,2,3,2,1,5,2,2,3,1,2,0,24,0,24
2020,177 Malignant neoplasms of thyroid and other endocrine glands,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,177 Malignant neoplasms of thyroid and other endocrine glands,T,0,1,0,1,0,0,0,0,0,2,4,3,4,7,8,4,4,4,3,0,45,0,45
2020,178 Malignant neoplasms of tongue,M,0,0,0,0,0,0,0,0,1,1,2,1,4,1,5,3,2,3,2,0,25,0,25
2020,178 Malignant neoplasms of tongue,F,0,0,0,0,0,1,0,0,0,0,0,3,0,4,2,2,2,3,1,0,18,0,18
2020,178 Malignant neoplasms of tongue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,178 Malignant neoplasms of tongue,T,0,0,0,0,0,1,0,0,1,1,2,4,4,5,7,5,4,6,3,0,43,0,43
2020,"179 Malignant neoplasms of trachea, bronchus and lung",M,0,0,0,0,0,0,2,1,3,4,24,36,91,137,126,119,98,82,28,0,747,4,751
2020,"179 Malignant neoplasms of trachea, bronchus and lung",F,0,0,0,0,0,0,0,0,0,11,13,42,105,116,140,139,119,77,50,0,806,6,812
2020,"179 Malignant neoplasms of trachea, bronchus and lung",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"179 Malignant neoplasms of trachea, bronchus and lung",T,0,0,0,0,0,0,2,1,3,15,37,78,196,253,266,258,217,159,78,0,1553,10,1563
2020,180 Malignant neoplasms of vulva and vagina,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,180 Malignant neoplasms of vulva and vagina,F,0,0,0,0,0,0,0,0,0,0,1,2,2,6,1,2,2,4,3,0,23,0,23
2020,180 Malignant neoplasms of vulva and vagina,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,180 Malignant neoplasms of vulva and vagina,T,0,0,0,0,0,0,0,0,0,0,1,2,2,6,1,2,2,4,3,0,23,0,23
2020,"181 Mature T/NK-cell lymphoma, unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,"181 Mature T/NK-cell lymphoma, unspecified",F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,"181 Mature T/NK-cell lymphoma, unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"181 Mature T/NK-cell lymphoma, unspecified",T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2
2020,182 Meningitis,M,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,7,1,8
2020,182 Meningitis,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2
2020,182 Meningitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,182 Meningitis,T,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,1,0,0,9,1,10
2020,183 Meningococcal infection,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,183 Meningococcal infection,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,183 Meningococcal infection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,183 Meningococcal infection,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,184 Mental and behavioral disorders due to other psychoactive substance use,M,0,0,0,0,0,1,0,1,2,0,2,3,0,0,1,0,0,0,0,0,8,2,10
2020,184 Mental and behavioral disorders due to other psychoactive substance use,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2
2020,184 Mental and behavioral disorders due to other psychoactive substance use,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,184 Mental and behavioral disorders due to other psychoactive substance use,T,0,0,0,0,0,1,0,1,2,0,2,3,0,1,1,0,0,1,0,0,10,2,12
2020,185 Mental and behavioral disorders due to use of alcohol,M,0,0,0,0,2,2,5,5,8,10,11,15,17,18,10,2,2,2,0,0,107,2,109
2020,185 Mental and behavioral disorders due to use of alcohol,F,0,0,0,0,0,1,2,3,2,2,9,6,8,2,3,0,1,5,1,0,44,1,45
2020,185 Mental and behavioral disorders due to use of alcohol,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,185 Mental and behavioral disorders due to use of alcohol,T,0,0,0,0,2,3,7,8,10,12,20,21,25,20,13,2,3,7,1,0,151,3,154
2020,186 Mesothelioma,M,0,0,0,0,0,0,0,0,0,0,0,0,5,3,14,5,8,2,5,0,42,0,42
2020,186 Mesothelioma,F,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,3,2,0,0,13,0,13
2020,186 Mesothelioma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,186 Mesothelioma,T,0,0,0,0,0,0,0,0,0,1,0,1,5,7,15,6,11,4,5,0,55,0,55
2020,187 Monocytic leukemia,M,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,0,8,0,8
2020,187 Monocytic leukemia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,3
2020,187 Monocytic leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,187 Monocytic leukemia,T,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,1,2,0,11,0,11
2020,188 Mood (affective) disorders,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,5,0,5
2020,188 Mood (affective) disorders,F,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,5,0,5
2020,188 Mood (affective) disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,188 Mood (affective) disorders,T,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,1,3,0,10,0,10
2020,189 Motorcyclist involved in any accident except collision with railway train,M,0,0,0,0,1,1,2,5,1,2,2,2,2,1,0,0,0,0,0,0,16,3,19
2020,189 Motorcyclist involved in any accident except collision with railway train,F,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,189 Motorcyclist involved in any accident except collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,189 Motorcyclist involved in any accident except collision with railway train,T,0,0,0,0,1,1,2,6,1,4,2,2,2,1,0,0,0,0,0,0,19,3,22
2020,190 Multiple myeloma and malignant plasma cell neoplasms,M,0,0,0,0,0,0,0,0,0,1,2,2,9,13,10,13,12,6,7,0,73,2,75
2020,190 Multiple myeloma and malignant plasma cell neoplasms,F,0,0,0,0,0,0,0,0,0,0,0,2,2,9,4,9,8,12,3,0,48,1,49
2020,190 Multiple myeloma and malignant plasma cell neoplasms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,190 Multiple myeloma and malignant plasma cell neoplasms,T,0,0,0,0,0,0,0,0,0,1,2,4,11,22,14,22,20,18,10,0,121,3,124
2020,191 Multiple sclerosis,M,0,0,0,0,0,0,0,1,1,2,3,4,4,5,6,7,1,2,0,0,35,1,36
2020,191 Multiple sclerosis,F,0,0,0,0,0,0,0,0,0,4,2,6,9,7,6,3,6,2,1,0,46,0,46
2020,191 Multiple sclerosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,191 Multiple sclerosis,T,0,0,0,0,0,0,0,1,1,6,5,10,13,12,12,10,7,4,1,0,81,1,82
2020,"192 Multiple system atrophy, cerebellar type [MSA-C]",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"192 Multiple system atrophy, cerebellar type [MSA-C]",F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,"192 Multiple system atrophy, cerebellar type [MSA-C]",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"192 Multiple system atrophy, cerebellar type [MSA-C]",T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,193 Mycoses,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2
2020,193 Mycoses,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,193 Mycoses,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,193 Mycoses,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,3
2020,"194 Myelodysplastic and myeloproliferative disease, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,"194 Myelodysplastic and myeloproliferative disease, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"194 Myelodysplastic and myeloproliferative disease, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"194 Myelodysplastic and myeloproliferative disease, not elsewhere classified",T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,195 Myeloid leukemia,M,1,0,0,0,1,0,0,2,2,2,3,2,8,8,13,14,13,6,5,0,80,0,80
2020,195 Myeloid leukemia,F,1,0,0,1,0,0,0,2,2,0,0,3,5,5,11,10,5,2,2,0,49,0,49
2020,195 Myeloid leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,195 Myeloid leukemia,T,2,0,0,1,1,0,0,4,4,2,3,5,13,13,24,24,18,8,7,0,129,0,129
2020,"196 Myocarditis, unspecified and myocardial degeneration",M,0,0,0,0,2,1,0,0,0,1,1,0,0,1,2,6,4,9,9,0,35,1,36
2020,"196 Myocarditis, unspecified and myocardial degeneration",F,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,7,12,11,0,38,0,38
2020,"196 Myocarditis, unspecified and myocardial degeneration",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"196 Myocarditis, unspecified and myocardial degeneration",T,0,0,0,0,2,1,0,0,0,1,1,0,2,3,3,9,11,21,20,0,73,1,74
