calendar_year,cause,gender,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_40_44,age_45_49,age_50_54,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_plus,grand_total
2022,172 Malignant neoplasms of other mesothelial and soft tissue,T,0,2,0,3,1,0,0,2,5,3,4,4,5,7,6,9,3,66
2022,173 Malignant neoplasms of other parts of central nervous system,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,173 Malignant neoplasms of other parts of central nervous system,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,173 Malignant neoplasms of other parts of central nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,173 Malignant neoplasms of other parts of central nervous system,T,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2022,174 Malignant neoplasms of penis and other and unspecified male genital organs,M,0,0,0,0,0,0,0,0,1,3,0,1,0,2,2,1,1,11
2022,174 Malignant neoplasms of penis and other and unspecified male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,174 Malignant neoplasms of penis and other and unspecified male genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,174 Malignant neoplasms of penis and other and unspecified male genital organs,T,0,0,0,0,0,0,0,0,1,3,0,1,0,2,2,1,1,11
2022,175 Malignant neoplasms of pharynx,M,0,0,0,0,0,0,0,0,0,4,8,9,9,10,3,4,1,51
2022,175 Malignant neoplasms of pharynx,F,0,0,0,0,0,0,0,0,1,0,3,3,2,2,1,2,1,18
2022,175 Malignant neoplasms of pharynx,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,175 Malignant neoplasms of pharynx,T,0,0,0,0,0,0,0,0,1,4,11,12,11,12,4,6,2,69
2022,176 Malignant neoplasms of prostate,M,0,0,0,0,0,0,0,0,3,2,29,45,72,68,91,89,79,487
2022,176 Malignant neoplasms of prostate,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,176 Malignant neoplasms of prostate,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,176 Malignant neoplasms of prostate,T,0,0,0,0,0,0,0,0,3,2,30,45,72,68,91,89,79,488
2022,177 Malignant neoplasms of rectosigmoid junction and rectum,M,0,0,0,0,0,1,0,4,2,9,14,22,17,21,18,14,14,148
2022,177 Malignant neoplasms of rectosigmoid junction and rectum,F,0,0,0,0,0,0,0,2,5,6,9,13,6,7,12,10,10,90
2022,177 Malignant neoplasms of rectosigmoid junction and rectum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,177 Malignant neoplasms of rectosigmoid junction and rectum,T,0,0,0,0,0,1,0,6,7,15,23,35,23,28,30,24,24,238
2022,178 Malignant neoplasms of small intestine,M,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,2,12
2022,178 Malignant neoplasms of small intestine,F,0,0,0,0,0,0,0,1,0,1,1,2,2,0,2,1,0,13
2022,178 Malignant neoplasms of small intestine,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,178 Malignant neoplasms of small intestine,T,0,0,0,0,0,0,0,1,0,1,1,3,3,4,3,2,2,25
2022,179 Malignant neoplasms of stomach,M,0,0,0,1,0,0,0,2,3,4,11,19,19,14,8,8,6,105
2022,179 Malignant neoplasms of stomach,F,0,0,0,0,1,0,1,1,0,1,4,8,9,9,7,8,13,69
2022,179 Malignant neoplasms of stomach,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,179 Malignant neoplasms of stomach,T,0,0,0,1,1,0,1,3,3,5,15,27,28,23,15,16,19,174
2022,180 Malignant neoplasms of testis,M,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
2022,180 Malignant neoplasms of testis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,180 Malignant neoplasms of testis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,180 Malignant neoplasms of testis,T,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
2022,181 Malignant neoplasms of thyroid and other endocrine glands,M,1,0,0,0,0,0,0,1,1,0,4,5,5,3,3,1,1,27
2022,181 Malignant neoplasms of thyroid and other endocrine glands,F,0,0,1,0,0,0,2,1,1,0,1,2,2,1,1,4,1,20
2022,181 Malignant neoplasms of thyroid and other endocrine glands,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,181 Malignant neoplasms of thyroid and other endocrine glands,T,1,0,1,0,0,0,2,2,2,0,5,7,7,4,4,5,2,47
2022,182 Malignant neoplasms of tongue,M,0,0,0,0,0,2,0,0,0,3,4,1,3,3,2,3,0,24
2022,182 Malignant neoplasms of tongue,F,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,6
2022,182 Malignant neoplasms of tongue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,182 Malignant neoplasms of tongue,T,0,0,0,0,0,2,0,0,0,4,4,3,4,4,2,4,0,30
2022,"183 Malignant neoplasms of trachea, bronchus and lung",M,0,0,0,0,0,0,0,3,4,15,74,127,158,148,108,66,31,771
2022,"183 Malignant neoplasms of trachea, bronchus and lung",F,0,0,0,0,0,0,0,3,2,14,95,89,138,143,111,84,31,752
2022,"183 Malignant neoplasms of trachea, bronchus and lung",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"183 Malignant neoplasms of trachea, bronchus and lung",T,0,0,0,0,0,0,0,6,6,29,169,216,296,291,219,150,62,1523
2022,184 Malignant neoplasms of vulva and vagina,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,184 Malignant neoplasms of vulva and vagina,F,0,0,0,0,0,0,1,0,1,0,5,6,1,4,6,2,5,34
2022,184 Malignant neoplasms of vulva and vagina,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,184 Malignant neoplasms of vulva and vagina,T,0,0,0,0,0,0,1,0,1,0,5,6,1,4,6,2,5,34
2022,"185 Mature T/NK-cell lymphoma, unspecified",M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,"185 Mature T/NK-cell lymphoma, unspecified",F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,"185 Mature T/NK-cell lymphoma, unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"185 Mature T/NK-cell lymphoma, unspecified",T,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2022,186 Mediastinal (thymic) large B-cell lymphoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,186 Mediastinal (thymic) large B-cell lymphoma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,186 Mediastinal (thymic) large B-cell lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,186 Mediastinal (thymic) large B-cell lymphoma,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,187 Meningitis,M,1,0,0,0,1,0,0,0,1,1,1,1,3,0,0,0,0,10
2022,187 Meningitis,F,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,4
2022,187 Meningitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,187 Meningitis,T,1,0,0,0,1,0,0,0,1,1,2,3,3,0,1,0,0,14
2022,188 Mental and behavioral disorders due to other psychoactive substance use,M,0,0,0,0,0,1,3,2,1,0,1,0,1,1,1,0,0,15
2022,188 Mental and behavioral disorders due to other psychoactive substance use,F,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,6
2022,188 Mental and behavioral disorders due to other psychoactive substance use,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,188 Mental and behavioral disorders due to other psychoactive substance use,T,0,0,0,1,0,2,4,2,2,0,2,0,1,1,1,1,0,21
2022,189 Mental and behavioral disorders due to use of alcohol,M,0,0,0,0,0,2,3,12,9,12,19,18,10,7,2,1,0,122
2022,189 Mental and behavioral disorders due to use of alcohol,F,0,0,0,0,0,1,3,3,3,4,6,3,4,3,1,0,0,38
2022,189 Mental and behavioral disorders due to use of alcohol,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,189 Mental and behavioral disorders due to use of alcohol,T,0,0,0,0,0,3,6,15,12,16,25,21,14,10,3,1,0,160
2022,190 Mental retardation,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,190 Mental retardation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,190 Mental retardation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,190 Mental retardation,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,191 Mesothelioma,M,0,0,0,0,0,0,0,0,0,1,2,3,11,7,7,11,3,46
2022,191 Mesothelioma,F,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,11
2022,191 Mesothelioma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,191 Mesothelioma,T,0,0,0,0,0,0,0,0,0,1,3,4,13,8,9,11,4,57
2022,192 Misadventures to patients during medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2022,192 Misadventures to patients during medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,192 Misadventures to patients during medical and surgical care and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,192 Misadventures to patients during medical and surgical care and their sequelae,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2022,193 Monocytic leukemia,M,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,8
2022,193 Monocytic leukemia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,193 Monocytic leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,193 Monocytic leukemia,T,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,8
2022,194 Mood (affective) disorders,M,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5
2022,194 Mood (affective) disorders,F,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,1,8
2022,194 Mood (affective) disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194 Mood (affective) disorders,T,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,13
2022,195 Motorcyclist involved in any accident except collision with railway train,M,0,0,0,0,1,3,2,1,0,0,2,4,2,0,1,0,0,22
2022,195 Motorcyclist involved in any accident except collision with railway train,F,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5
2022,195 Motorcyclist involved in any accident except collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,195 Motorcyclist involved in any accident except collision with railway train,T,0,0,0,0,1,3,2,1,0,2,4,4,2,0,1,0,0,27
2022,196 Multiple myeloma and malignant plasma cell neoplasms,M,0,0,0,0,0,0,0,0,0,1,5,10,12,16,15,15,11,90
2022,196 Multiple myeloma and malignant plasma cell neoplasms,F,0,0,0,0,0,0,0,0,1,1,4,8,9,8,6,6,4,47
2022,196 Multiple myeloma and malignant plasma cell neoplasms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,196 Multiple myeloma and malignant plasma cell neoplasms,T,0,0,0,0,0,0,0,0,1,2,9,18,21,24,21,21,15,137
2022,197 Multiple sclerosis,M,0,0,0,0,0,0,0,1,0,7,3,6,8,5,4,7,0,43
2022,197 Multiple sclerosis,F,0,0,0,0,0,0,0,1,1,1,8,4,4,3,1,2,4,34
2022,197 Multiple sclerosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,197 Multiple sclerosis,T,0,0,0,0,0,0,0,2,1,8,11,10,12,8,5,9,4,77
2022,"198 Multiple system atrophy, cerebellar type [MSA-C]",M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,"198 Multiple system atrophy, cerebellar type [MSA-C]",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,"198 Multiple system atrophy, cerebellar type [MSA-C]",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"198 Multiple system atrophy, cerebellar type [MSA-C]",T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2022,199 Mycoses,M,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4
2022,199 Mycoses,F,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2022,199 Mycoses,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,199 Mycoses,T,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,6
2022,200 Myeloid leukemia,M,2,0,0,0,0,1,1,1,2,0,7,12,13,12,8,12,7,84
2022,200 Myeloid leukemia,F,0,0,0,0,0,0,2,2,0,0,3,8,10,14,7,9,4,61
2022,200 Myeloid leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,200 Myeloid leukemia,T,2,0,0,0,0,1,3,3,2,0,10,20,23,26,15,21,11,145
2022,"201 Myocarditis, unspecified and myocardial degeneration",M,0,0,0,0,1,1,0,0,0,0,1,0,0,3,4,5,13,28
2022,"201 Myocarditis, unspecified and myocardial degeneration",F,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,7,20,39
2022,"201 Myocarditis, unspecified and myocardial degeneration",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"201 Myocarditis, unspecified and myocardial degeneration",T,0,0,0,0,1,1,0,0,0,0,1,0,4,7,8,12,33,67
2022,202 Neoplasm of uncertain or unknown behavior of unspecified sites,M,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
2022,202 Neoplasm of uncertain or unknown behavior of unspecified sites,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2022,202 Neoplasm of uncertain or unknown behavior of unspecified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,202 Neoplasm of uncertain or unknown behavior of unspecified sites,T,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,5
2022,203 Neoplasms of uncertain or unknown behavior of specified sites,M,0,1,0,0,0,0,0,0,1,2,3,12,6,7,12,23,5,73
2022,203 Neoplasms of uncertain or unknown behavior of specified sites,F,0,0,0,0,0,0,0,0,1,0,1,1,6,8,12,10,14,53
2022,203 Neoplasms of uncertain or unknown behavior of specified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,203 Neoplasms of uncertain or unknown behavior of specified sites,T,0,1,0,0,0,0,0,0,2,2,4,13,12,15,24,33,19,126
2022,204 Nephrotic syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,204 Nephrotic syndrome,F,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2022,204 Nephrotic syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,204 Nephrotic syndrome,T,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
2022,"205 Neurotic, stress-related and somatoform disorders",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"205 Neurotic, stress-related and somatoform disorders",F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2022,"205 Neurotic, stress-related and somatoform disorders",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"205 Neurotic, stress-related and somatoform disorders",T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3
2022,"206 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2022,"206 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2022,"206 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"206 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",T,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2022,207 Non-Hodgkin's lymphoma,M,0,0,1,0,0,0,2,2,0,3,13,18,17,27,17,23,24,154
2022,207 Non-Hodgkin's lymphoma,F,0,0,0,1,0,0,0,0,0,2,7,12,5,17,16,17,5,83
2022,207 Non-Hodgkin's lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,207 Non-Hodgkin's lymphoma,T,0,0,1,1,0,0,2,2,0,5,20,30,22,44,33,40,29,237
2022,208 Nonrheumatic aortic valve disorders,M,0,0,0,0,1,0,0,1,2,3,3,5,3,17,18,12,22,89
2022,208 Nonrheumatic aortic valve disorders,F,0,0,0,0,0,0,0,0,0,0,2,6,3,12,12,21,36,93
2022,208 Nonrheumatic aortic valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,208 Nonrheumatic aortic valve disorders,T,0,0,0,0,1,0,0,1,2,3,5,11,6,29,30,33,58,182
2022,209 Nonrheumatic mitral valve disorders,M,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,6
2022,209 Nonrheumatic mitral valve disorders,F,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,3,1,17
2022,209 Nonrheumatic mitral valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,209 Nonrheumatic mitral valve disorders,T,0,0,0,0,0,0,0,0,0,1,2,4,3,4,2,4,1,23
2022,210 Nutritional anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2022,210 Nutritional anemias,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,210 Nutritional anemias,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,210 Nutritional anemias,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2022,211 Nutritional marasmus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,211 Nutritional marasmus,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,211 Nutritional marasmus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,211 Nutritional marasmus,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,212 Obesity and other hyperalimentation,M,0,0,0,0,1,1,1,1,2,2,4,6,5,0,0,2,0,30
2022,212 Obesity and other hyperalimentation,F,0,0,0,0,0,0,0,2,0,4,11,8,5,3,3,0,0,44
2022,212 Obesity and other hyperalimentation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,212 Obesity and other hyperalimentation,T,0,0,0,0,1,1,1,3,2,6,15,14,10,3,3,2,0,74
2022,"213 Occupant of car, pickup truck or van involved in collision with other motor vehicle",M,0,0,0,1,1,3,0,2,2,1,0,0,1,2,0,0,0,15
2022,"213 Occupant of car, pickup truck or van involved in collision with other motor vehicle",F,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,5
2022,"213 Occupant of car, pickup truck or van involved in collision with other motor vehicle",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"213 Occupant of car, pickup truck or van involved in collision with other motor vehicle",T,0,0,0,2,1,3,0,2,2,1,1,2,2,2,0,0,0,20
2022,214 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2022,214 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,214 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,214 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,T,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
2022,"215 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2022,"215 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"215 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"215 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2022,216 Occupant of motor vehicle involved in noncollision accident,M,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
2022,216 Occupant of motor vehicle involved in noncollision accident,F,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2022,216 Occupant of motor vehicle involved in noncollision accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,216 Occupant of motor vehicle involved in noncollision accident,T,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,7
2022,217 Occupant of special-use motor vehicle involved in any accident,M,0,0,0,1,1,2,1,1,2,1,1,0,1,3,0,0,0,18
2022,217 Occupant of special-use motor vehicle involved in any accident,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,217 Occupant of special-use motor vehicle involved in any accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,217 Occupant of special-use motor vehicle involved in any accident,T,0,0,0,2,1,2,1,1,2,1,1,0,1,3,0,0,0,19
2022,218 Organic dementia,M,0,0,0,0,0,0,0,0,1,0,9,19,43,105,181,223,294,877
2022,218 Organic dementia,F,0,0,0,0,0,0,0,0,0,0,8,16,47,115,195,331,786,1500
2022,218 Organic dementia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,218 Organic dementia,T,0,0,0,0,0,0,0,0,1,0,17,35,90,220,376,554,1080,2377
2022,219 Osteomyelofibrosis,M,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,2,11
2022,219 Osteomyelofibrosis,F,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,7
2022,219 Osteomyelofibrosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,219 Osteomyelofibrosis,T,0,0,0,0,0,0,0,0,0,0,3,2,4,4,0,1,3,18
2022,220 Osteoporosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2022,220 Osteoporosis,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,12
2022,220 Osteoporosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,220 Osteoporosis,T,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,14
2022,221 Other accidental and unspecified threats to breathing,M,2,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,9
2022,221 Other accidental and unspecified threats to breathing,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2022,221 Other accidental and unspecified threats to breathing,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,221 Other accidental and unspecified threats to breathing,T,4,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,12
2022,222 Other acute ischemic heart diseases,M,0,0,0,0,0,0,0,1,0,2,0,6,7,2,6,12,2,38
2022,222 Other acute ischemic heart diseases,F,0,0,0,0,0,0,0,0,0,2,3,4,3,2,2,3,6,25
2022,222 Other acute ischemic heart diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,222 Other acute ischemic heart diseases,T,0,0,0,0,0,0,0,1,0,4,3,10,10,4,8,15,8,63
2022,223 Other and unspecified acute upper respiratory infections,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,223 Other and unspecified acute upper respiratory infections,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2022,223 Other and unspecified acute upper respiratory infections,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,223 Other and unspecified acute upper respiratory infections,T,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2022,224 Other and unspecified conditions originating in the perinatal period,M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2022,224 Other and unspecified conditions originating in the perinatal period,F,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2022,224 Other and unspecified conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,224 Other and unspecified conditions originating in the perinatal period,T,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2022,225 Other and unspecified diseases of skin and subcutaneous tissue,M,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,10
2022,225 Other and unspecified diseases of skin and subcutaneous tissue,F,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,7
2022,225 Other and unspecified diseases of skin and subcutaneous tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,225 Other and unspecified diseases of skin and subcutaneous tissue,T,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,1,5,17
2022,226 Other and unspecified gastroenteritis and colitis of infectious origin,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,226 Other and unspecified gastroenteritis and colitis of infectious origin,F,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3
2022,226 Other and unspecified gastroenteritis and colitis of infectious origin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,226 Other and unspecified gastroenteritis and colitis of infectious origin,T,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3
2022,227 Other and unspecified glomerular diseases,M,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,5
2022,227 Other and unspecified glomerular diseases,F,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,4
2022,227 Other and unspecified glomerular diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,227 Other and unspecified glomerular diseases,T,0,0,0,0,0,0,0,0,2,2,1,0,2,1,1,0,0,9
2022,228 Other and unspecified heart failure,M,0,0,0,0,0,0,0,0,0,2,2,7,7,10,13,10,20,72
2022,228 Other and unspecified heart failure,F,0,0,0,0,0,0,0,0,0,2,3,1,5,6,5,18,28,68
2022,228 Other and unspecified heart failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,228 Other and unspecified heart failure,T,0,0,0,0,0,0,0,0,0,4,5,8,12,16,18,28,48,140
2022,229 Other and unspecified land transport accidents,M,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,7
2022,229 Other and unspecified land transport accidents,F,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,5
