X2021,X1.Accidental.drowning.and.submersion,M,X0,X1,X0.1,X1.1,X0.2,X1.2,X3,X1.3,X0.3,X1.4,X0.4,X1.5,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X1.6,X0.11,X9,X1.7,X10
2021,148 Malignant neoplasms of intrahepatic bile duct carcinoma,T,0,0,0,0,0,1,0,0,1,3,8,8,19,14,24,14,12,10,14,0,127,1,128
2021,149 Malignant neoplasms of kidney and renal pelvis,M,0,0,0,0,0,0,0,0,0,2,1,5,9,18,15,17,13,13,4,0,96,1,97
2021,149 Malignant neoplasms of kidney and renal pelvis,F,0,0,0,0,0,0,1,0,0,2,2,2,8,7,3,6,6,4,10,0,50,1,51
2021,149 Malignant neoplasms of kidney and renal pelvis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,149 Malignant neoplasms of kidney and renal pelvis,T,0,0,0,0,0,0,1,0,0,4,3,7,17,25,18,23,19,17,14,0,146,2,148
2021,150 Malignant neoplasms of larynx,M,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,4,0,0,19,1,20
2021,150 Malignant neoplasms of larynx,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4,0,4
2021,150 Malignant neoplasms of larynx,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,150 Malignant neoplasms of larynx,T,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,3,4,5,1,0,23,1,24
2021,151 Malignant neoplasms of lip,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,151 Malignant neoplasms of lip,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,151 Malignant neoplasms of lip,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,151 Malignant neoplasms of lip,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,152 Malignant neoplasms of liver,M,0,0,0,0,0,0,0,0,2,2,3,10,19,21,23,9,9,8,3,0,109,0,109
2021,152 Malignant neoplasms of liver,F,0,0,0,0,0,0,0,1,0,2,0,5,7,5,9,6,8,6,4,0,52,1,53
2021,152 Malignant neoplasms of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,152 Malignant neoplasms of liver,T,0,0,0,0,0,0,0,1,2,4,3,15,26,26,32,15,17,14,7,0,161,1,162
2021,"153 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
2021,"153 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
2021,"153 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"153 Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,6,0,6
2021,154 Malignant neoplasms of other and ill-defined digestive organs,M,0,0,0,0,0,0,0,0,1,0,0,2,3,1,3,4,4,3,3,0,23,1,24
2021,154 Malignant neoplasms of other and ill-defined digestive organs,F,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,5,6,7,0,27,1,28
2021,154 Malignant neoplasms of other and ill-defined digestive organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,154 Malignant neoplasms of other and ill-defined digestive organs,T,0,0,0,0,0,0,0,0,1,0,0,4,5,3,7,4,9,9,10,0,50,2,52
2021,155 Malignant neoplasms of other and unspecified female genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,155 Malignant neoplasms of other and unspecified female genital organs,F,0,0,0,0,0,0,0,0,0,1,0,2,4,4,7,1,3,4,0,0,26,0,26
2021,155 Malignant neoplasms of other and unspecified female genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,155 Malignant neoplasms of other and unspecified female genital organs,T,0,0,0,0,0,0,0,0,0,1,0,2,4,4,7,1,3,4,0,0,26,0,26
2021,"156 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3
2021,"156 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2021,"156 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"156 Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,4
2021,"157 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",M,0,0,0,0,0,0,0,0,0,0,1,4,5,6,8,4,0,5,1,0,33,1,34
2021,"157 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",F,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,2,1,0,9,0,9
2021,"157 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"157 Malignant neoplasms of other and unspecified sites within the lip, oral cavity and pharynx",T,0,0,0,0,0,0,0,0,1,0,1,4,7,6,9,5,1,7,2,0,42,1,43
2021,158 Malignant neoplasms of other and unspecified sites within the urinary tract,M,0,0,0,0,0,0,0,0,1,1,0,3,5,8,10,13,5,8,3,0,57,0,57
2021,158 Malignant neoplasms of other and unspecified sites within the urinary tract,F,0,0,0,0,0,0,0,2,0,0,0,0,2,4,5,6,3,4,1,0,27,0,27
2021,158 Malignant neoplasms of other and unspecified sites within the urinary tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,158 Malignant neoplasms of other and unspecified sites within the urinary tract,T,0,0,0,0,0,0,0,2,1,1,0,3,7,12,15,19,8,12,4,0,84,0,84
2021,159 Malignant neoplasms of other mesothelial and soft tissue,M,0,0,1,0,1,1,1,2,1,2,2,1,4,5,3,3,5,2,0,0,34,0,34
2021,159 Malignant neoplasms of other mesothelial and soft tissue,F,0,0,0,0,0,0,1,1,2,1,2,2,4,2,5,1,0,4,3,0,27,1,28
2021,159 Malignant neoplasms of other mesothelial and soft tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,159 Malignant neoplasms of other mesothelial and soft tissue,T,0,0,1,0,1,1,2,3,3,3,4,3,8,7,8,4,5,6,3,0,61,1,62
2021,160 Malignant neoplasms of other parts of central nervous system,M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
2021,160 Malignant neoplasms of other parts of central nervous system,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021,160 Malignant neoplasms of other parts of central nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,160 Malignant neoplasms of other parts of central nervous system,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,3
2021,161 Malignant neoplasms of penis and other and unspecified male genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,6,0,6
2021,161 Malignant neoplasms of penis and other and unspecified male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,161 Malignant neoplasms of penis and other and unspecified male genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,161 Malignant neoplasms of penis and other and unspecified male genital organs,T,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,6,0,6
2021,162 Malignant neoplasms of pharynx,M,0,0,0,0,1,0,1,0,1,2,2,9,7,11,11,6,0,2,1,0,53,1,54
2021,162 Malignant neoplasms of pharynx,F,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,0,1,1,0,10,1,11
2021,162 Malignant neoplasms of pharynx,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,162 Malignant neoplasms of pharynx,T,0,0,0,0,1,0,1,0,1,2,3,9,8,14,13,8,0,3,2,0,63,2,65
2021,163 Malignant neoplasms of prostate,M,0,0,0,0,0,0,0,0,0,0,5,9,24,39,59,62,102,96,73,0,463,6,469
2021,163 Malignant neoplasms of prostate,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021,163 Malignant neoplasms of prostate,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,163 Malignant neoplasms of prostate,T,0,0,0,0,0,0,0,0,0,0,5,9,24,39,59,62,102,97,73,0,464,6,470
2021,164 Malignant neoplasms of rectosigmoid junction and rectum,M,0,0,0,0,0,0,0,1,2,3,10,15,14,19,21,15,20,14,5,0,138,1,139
2021,164 Malignant neoplasms of rectosigmoid junction and rectum,F,0,0,0,0,0,0,0,3,1,6,4,4,9,10,6,12,7,9,13,0,84,0,84
2021,164 Malignant neoplasms of rectosigmoid junction and rectum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,164 Malignant neoplasms of rectosigmoid junction and rectum,T,0,0,0,0,0,0,0,4,3,9,14,19,23,29,27,27,27,23,18,0,222,1,223
2021,165 Malignant neoplasms of small intestine,M,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,1,0,0,8,0,8
2021,165 Malignant neoplasms of small intestine,F,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,2,1,0,10,0,10
2021,165 Malignant neoplasms of small intestine,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,165 Malignant neoplasms of small intestine,T,0,0,0,0,0,0,0,2,0,0,0,0,1,4,2,3,2,3,1,0,18,0,18
2021,166 Malignant neoplasms of stomach,M,0,0,0,0,0,0,1,2,1,0,7,11,5,17,7,13,10,4,6,0,81,3,84
2021,166 Malignant neoplasms of stomach,F,0,0,0,0,0,0,0,2,1,2,2,6,2,9,3,4,7,6,7,0,51,0,51
2021,166 Malignant neoplasms of stomach,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,166 Malignant neoplasms of stomach,T,0,0,0,0,0,0,1,4,2,2,9,17,7,26,10,17,17,10,13,0,132,3,135
2021,167 Malignant neoplasms of testis,M,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,5,0,5
2021,167 Malignant neoplasms of testis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,167 Malignant neoplasms of testis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,167 Malignant neoplasms of testis,T,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,5,0,5
2021,168 Malignant neoplasms of thyroid and other endocrine glands,M,1,0,0,0,0,0,0,0,1,0,1,2,3,2,5,4,2,2,0,0,22,1,23
2021,168 Malignant neoplasms of thyroid and other endocrine glands,F,0,0,0,0,0,1,0,0,1,1,2,1,1,1,4,0,2,3,3,0,20,0,20
2021,168 Malignant neoplasms of thyroid and other endocrine glands,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,168 Malignant neoplasms of thyroid and other endocrine glands,T,1,0,0,0,0,1,0,0,2,1,3,3,4,3,9,4,4,5,3,0,42,1,43
2021,169 Malignant neoplasms of tongue,M,0,0,0,0,0,0,0,0,0,0,2,1,1,2,5,4,5,2,0,0,21,1,22
2021,169 Malignant neoplasms of tongue,F,0,0,0,0,1,0,0,0,0,0,0,1,3,1,3,1,1,1,1,0,13,0,13
2021,169 Malignant neoplasms of tongue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,169 Malignant neoplasms of tongue,T,0,0,0,0,1,0,0,0,0,0,2,2,4,3,8,5,6,3,1,0,34,1,35
2021,"170 Malignant neoplasms of trachea, bronchus and lung",M,0,0,0,0,0,0,1,3,3,4,12,52,101,136,137,135,105,64,40,0,787,6,793
2021,"170 Malignant neoplasms of trachea, bronchus and lung",F,0,0,0,0,0,0,1,0,3,7,13,35,90,108,128,128,125,67,54,0,755,4,759
2021,"170 Malignant neoplasms of trachea, bronchus and lung",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"170 Malignant neoplasms of trachea, bronchus and lung",T,0,0,0,0,0,0,2,3,6,11,25,87,191,244,265,263,230,131,94,0,1542,10,1552
2021,171 Malignant neoplasms of vulva and vagina,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,171 Malignant neoplasms of vulva and vagina,F,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,4,3,1,0,15,0,15
2021,171 Malignant neoplasms of vulva and vagina,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,171 Malignant neoplasms of vulva and vagina,T,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,4,3,1,0,15,0,15
2021,172 Meningitis,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0,4
2021,172 Meningitis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,3
2021,172 Meningitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,172 Meningitis,T,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,7,0,7
2021,173 Meningococcal infection,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021,173 Meningococcal infection,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,173 Meningococcal infection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,173 Meningococcal infection,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021,174 Mental and behavioral disorders due to other psychoactive substance use,M,0,0,0,0,1,1,1,2,0,1,0,2,0,0,1,1,1,0,0,0,10,1,11
2021,174 Mental and behavioral disorders due to other psychoactive substance use,F,0,0,0,0,0,0,1,3,1,2,0,1,3,0,1,0,0,0,0,0,11,1,12
2021,174 Mental and behavioral disorders due to other psychoactive substance use,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,174 Mental and behavioral disorders due to other psychoactive substance use,T,0,0,0,0,1,1,2,5,1,3,0,3,3,0,2,1,1,0,0,0,21,2,23
2021,175 Mental and behavioral disorders due to use of alcohol,M,0,0,0,0,0,3,2,2,7,3,11,10,14,10,5,3,6,2,1,0,79,0,79
2021,175 Mental and behavioral disorders due to use of alcohol,F,0,0,0,0,0,0,2,0,2,0,5,2,2,3,1,3,0,0,1,0,21,0,21
2021,175 Mental and behavioral disorders due to use of alcohol,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,175 Mental and behavioral disorders due to use of alcohol,T,0,0,0,0,0,3,4,2,9,3,16,12,16,13,6,6,6,2,2,0,100,0,100
2021,176 Mental retardation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,176 Mental retardation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2021,176 Mental retardation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,176 Mental retardation,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2021,177 Mesothelioma,M,0,0,0,0,0,0,0,0,0,1,2,0,2,3,3,15,8,7,3,0,44,0,44
2021,177 Mesothelioma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,1,0,14,0,14
2021,177 Mesothelioma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,177 Mesothelioma,T,0,0,0,0,0,0,0,0,0,1,2,0,2,3,4,17,14,11,4,0,58,0,58
2021,178 Misadventures to patients during medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2021,178 Misadventures to patients during medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,178 Misadventures to patients during medical and surgical care and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,178 Misadventures to patients during medical and surgical care and their sequelae,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2021,179 Monocytic leukemia,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,1,1,0,9,0,9
2021,179 Monocytic leukemia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,0,4
2021,179 Monocytic leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,179 Monocytic leukemia,T,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,2,1,1,0,13,0,13
2021,180 Mood (affective) disorders,M,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,5,0,5
2021,180 Mood (affective) disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,5,0,5
2021,180 Mood (affective) disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,180 Mood (affective) disorders,T,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,3,0,10,0,10
2021,181 Motorcyclist involved in any accident except collision with railway train,M,1,1,0,0,2,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,10,1,11
2021,181 Motorcyclist involved in any accident except collision with railway train,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,181 Motorcyclist involved in any accident except collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,181 Motorcyclist involved in any accident except collision with railway train,T,1,1,0,0,2,0,1,1,0,3,2,0,0,1,0,0,0,0,0,0,11,1,12
2021,182 Multiple myeloma and malignant plasma cell neoplasms,M,0,0,0,0,0,0,0,0,0,1,0,0,9,7,14,11,12,7,8,0,69,0,69
2021,182 Multiple myeloma and malignant plasma cell neoplasms,F,0,0,0,0,0,0,0,0,2,0,1,4,3,6,13,10,9,5,8,0,61,0,61
2021,182 Multiple myeloma and malignant plasma cell neoplasms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,182 Multiple myeloma and malignant plasma cell neoplasms,T,0,0,0,0,0,0,0,0,2,1,1,4,12,13,27,21,21,12,16,0,130,0,130
2021,183 Multiple sclerosis,M,0,0,0,0,0,0,0,1,4,1,1,2,4,9,6,3,1,2,0,0,34,0,34
2021,183 Multiple sclerosis,F,0,0,0,0,0,0,0,1,1,2,2,3,8,11,7,4,4,2,1,0,46,0,46
2021,183 Multiple sclerosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,183 Multiple sclerosis,T,0,0,0,0,0,0,0,2,5,3,3,5,12,20,13,7,5,4,1,0,80,0,80
2021,184 Mycoses,M,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,5,0,5
2021,184 Mycoses,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2
2021,184 Mycoses,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,184 Mycoses,T,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,7,0,7
2021,185 Myeloid leukemia,M,2,0,0,1,0,1,0,1,2,0,2,0,9,7,10,13,11,8,3,0,70,0,70
2021,185 Myeloid leukemia,F,0,1,0,0,0,0,1,0,2,0,2,4,4,2,6,4,5,4,7,0,42,0,42
2021,185 Myeloid leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,185 Myeloid leukemia,T,2,1,0,1,0,1,1,1,4,0,4,4,13,9,16,17,16,12,10,0,112,0,112
2021,"186 Myocarditis, unspecified and myocardial degeneration",M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,9,0,18,0,18
2021,"186 Myocarditis, unspecified and myocardial degeneration",F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,9,24,0,38,0,38
2021,"186 Myocarditis, unspecified and myocardial degeneration",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"186 Myocarditis, unspecified and myocardial degeneration",T,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,13,33,0,56,0,56
2021,187 Neoplasm of uncertain or unknown behavior of unspecified sites,M,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5,0,5
2021,187 Neoplasm of uncertain or unknown behavior of unspecified sites,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,187 Neoplasm of uncertain or unknown behavior of unspecified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,187 Neoplasm of uncertain or unknown behavior of unspecified sites,T,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,5,1,6
2021,188 Neoplasms of uncertain or unknown behavior of specified sites,M,2,0,0,0,1,0,0,0,0,0,1,0,5,10,6,14,11,19,15,0,83,1,84
2021,188 Neoplasms of uncertain or unknown behavior of specified sites,F,1,0,0,0,0,0,0,0,0,1,0,1,0,1,4,6,10,10,16,0,49,1,50
2021,188 Neoplasms of uncertain or unknown behavior of specified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,188 Neoplasms of uncertain or unknown behavior of specified sites,T,3,0,0,0,1,0,0,0,0,1,1,1,5,11,10,20,21,29,31,0,132,2,134
2021,189 Nephrotic syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2
2021,189 Nephrotic syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,189 Nephrotic syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,189 Nephrotic syndrome,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2
2021,"190 Neurotic, stress-related and somatoform disorders",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"190 Neurotic, stress-related and somatoform disorders",F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,3
2021,"190 Neurotic, stress-related and somatoform disorders",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"190 Neurotic, stress-related and somatoform disorders",T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,3
2021,"191 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,46
2021,"191 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22
2021,"191 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"191 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",T,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,68
2021,192 Non-Hodgkin's lymphoma,M,0,0,0,0,1,3,1,1,1,0,2,6,14,13,28,21,25,20,11,0,146,1,147
2021,192 Non-Hodgkin's lymphoma,F,0,0,0,0,0,0,0,1,1,2,1,5,5,7,12,18,11,19,14,0,94,2,96
2021,192 Non-Hodgkin's lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,192 Non-Hodgkin's lymphoma,T,0,0,0,0,1,3,1,2,2,2,3,11,19,20,40,39,36,39,25,0,240,3,243
2021,193 Noninflammatory disorders of female genital tract,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,193 Noninflammatory disorders of female genital tract,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,5,0,5
2021,193 Noninflammatory disorders of female genital tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,193 Noninflammatory disorders of female genital tract,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,5,0,5
2021,194 Nonrheumatic aortic valve disorders,M,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,11,11,12,14,0,60,2,62
2021,194 Nonrheumatic aortic valve disorders,F,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,8,15,18,39,0,96,1,97
2021,194 Nonrheumatic aortic valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194 Nonrheumatic aortic valve disorders,T,0,0,0,0,0,0,0,0,0,0,2,0,8,6,15,19,26,30,53,0,156,3,159
2021,195 Nonrheumatic mitral valve disorders,M,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1,2,0,9,1,10
2021,195 Nonrheumatic mitral valve disorders,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,0,9,0,9
2021,195 Nonrheumatic mitral valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,195 Nonrheumatic mitral valve disorders,T,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,2,2,3,6,0,18,1,19
2021,196 Nutritional anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,196 Nutritional anemias,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,3
2021,196 Nutritional anemias,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,196 Nutritional anemias,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,3
2021,197 Nutritional marasmus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,197 Nutritional marasmus,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
