calendar_year,cause,gender,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_40_44,age_45_49,age_50_54,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_plus,grand_total
2018,176 Other diseases of intestines and peritoneum,F,0,0,0,0,0,0,0,0,0,0,2,4,2,3,5,6,7,31
2018,176 Other diseases of intestines and peritoneum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,176 Other diseases of intestines and peritoneum,T,0,0,0,0,1,0,0,0,1,0,3,7,7,6,6,7,11,53
2018,177 Diseases of peritoneum,M,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,0,9
2018,177 Diseases of peritoneum,F,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,3,10
2018,177 Diseases of peritoneum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,177 Diseases of peritoneum,T,0,0,0,0,0,0,0,0,1,0,0,1,3,3,2,4,3,19
2018,178 Alcoholic liver disease,M,0,0,0,0,0,1,3,6,17,18,31,19,11,5,1,0,0,139
2018,178 Alcoholic liver disease,F,0,0,0,0,1,1,3,9,3,9,13,5,4,2,0,0,0,67
2018,178 Alcoholic liver disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,178 Alcoholic liver disease,T,0,0,0,0,1,2,6,15,20,27,44,24,15,7,1,0,0,206
2018,179 Fibrosis and cirrhosis of liver,M,0,0,0,0,0,0,0,0,3,10,18,21,17,15,8,6,1,112
2018,179 Fibrosis and cirrhosis of liver,F,0,0,0,0,1,1,3,4,1,8,11,23,5,12,7,3,4,96
2018,179 Fibrosis and cirrhosis of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,179 Fibrosis and cirrhosis of liver,T,0,0,0,0,1,1,3,4,4,18,29,44,22,27,15,9,5,208
2018,180 Other diseases of liver,M,0,0,0,0,0,0,1,0,2,4,9,7,14,7,3,3,1,66
2018,180 Other diseases of liver,F,0,0,0,0,0,0,1,2,2,4,5,4,11,6,4,3,1,51
2018,180 Other diseases of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,180 Other diseases of liver,T,0,0,0,0,0,0,2,2,4,8,14,11,25,13,7,6,2,117
2018,181 Cholelithiasis and other disorders of gallbladder,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,11
2018,181 Cholelithiasis and other disorders of gallbladder,F,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,3,3,15
2018,181 Cholelithiasis and other disorders of gallbladder,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,181 Cholelithiasis and other disorders of gallbladder,T,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,7,7,26
2018,182 Pancreatitis,M,0,0,0,0,0,0,0,1,0,2,4,4,4,2,0,1,3,24
2018,182 Pancreatitis,F,0,0,0,0,0,0,0,0,1,0,1,1,0,5,2,3,3,18
2018,182 Pancreatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,182 Pancreatitis,T,0,0,0,0,0,0,0,1,1,2,5,5,4,7,2,4,6,42
2018,183 Other disorders of biliary tract and pancreas,M,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,3,9
2018,183 Other disorders of biliary tract and pancreas,F,0,0,0,0,0,0,0,0,0,2,2,0,0,3,5,1,5,20
2018,183 Other disorders of biliary tract and pancreas,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,183 Other disorders of biliary tract and pancreas,T,0,0,0,0,0,0,0,0,0,2,3,1,0,3,8,1,8,29
2018,184 All other diseases of digestive system,M,0,0,0,0,0,0,0,2,1,1,4,7,1,3,8,13,13,53
2018,184 All other diseases of digestive system,F,0,0,0,0,0,0,0,0,0,2,2,2,3,1,7,17,21,56
2018,184 All other diseases of digestive system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,184 All other diseases of digestive system,T,0,0,0,0,0,0,0,2,1,3,6,9,4,4,15,30,34,109
2018,185 Infections of skin and subcutaneous tissue,M,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,1,1,15
2018,185 Infections of skin and subcutaneous tissue,F,0,0,0,0,0,0,0,1,0,2,1,0,2,2,2,5,3,19
2018,185 Infections of skin and subcutaneous tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,185 Infections of skin and subcutaneous tissue,T,0,0,0,0,0,0,0,1,0,2,1,4,3,6,5,6,4,34
2018,186 Other and unspecified diseases of skin and subcutaneous tissue,M,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,6
2018,186 Other and unspecified diseases of skin and subcutaneous tissue,F,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,8
2018,186 Other and unspecified diseases of skin and subcutaneous tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,186 Other and unspecified diseases of skin and subcutaneous tissue,T,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,3,14
2018,187 Rheumatoid arthritis and related inflammatory polyarthropathies,M,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,8
2018,187 Rheumatoid arthritis and related inflammatory polyarthropathies,F,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,5,3,20
2018,187 Rheumatoid arthritis and related inflammatory polyarthropathies,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,187 Rheumatoid arthritis and related inflammatory polyarthropathies,T,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,8,4,28
2018,188 Systemic lupus erythematosus,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018,188 Systemic lupus erythematosus,F,0,0,0,1,0,0,0,1,1,0,0,1,2,1,1,0,0,8
2018,188 Systemic lupus erythematosus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,188 Systemic lupus erythematosus,T,0,0,0,1,0,0,0,1,1,0,1,1,2,1,1,0,0,10
2018,189 Other arthropathies and related disorders,M,0,0,0,0,0,0,0,1,1,2,3,0,3,5,3,6,2,27
2018,189 Other arthropathies and related disorders,F,0,0,0,1,0,0,0,0,0,1,1,4,4,5,4,4,5,31
2018,189 Other arthropathies and related disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,189 Other arthropathies and related disorders,T,0,0,0,1,0,0,0,1,1,3,4,4,7,10,7,10,7,58
2018,190 Dorsopathies,M,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,1,8
2018,190 Dorsopathies,F,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,9
2018,190 Dorsopathies,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190 Dorsopathies,T,0,0,0,0,0,0,0,0,0,1,0,1,3,0,5,3,4,17
2018,191 Soft tissue disorders,M,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,6
2018,191 Soft tissue disorders,F,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,10
2018,191 Soft tissue disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,191 Soft tissue disorders,T,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,5,1,16
2018,192 Osteoporosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2018,192 Osteoporosis,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,5,12
2018,192 Osteoporosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,192 Osteoporosis,T,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,7,14
2018,"193 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,9
2018,"193 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",F,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,8
2018,"193 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"193 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",T,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,5,17
2018,194 Nephrotic syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,194 Nephrotic syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,194 Nephrotic syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194 Nephrotic syndrome,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2018,195 Other and unspecified glomerular diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2018,195 Other and unspecified glomerular diseases,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2018,195 Other and unspecified glomerular diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,195 Other and unspecified glomerular diseases,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,4
2018,196 Renal tubulo-interstitial diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,7
2018,196 Renal tubulo-interstitial diseases,F,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,3,10
2018,196 Renal tubulo-interstitial diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,196 Renal tubulo-interstitial diseases,T,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,2,5,17
2018,197 Renal failure,M,0,0,0,0,0,0,0,0,1,4,2,7,9,8,13,20,37,105
2018,197 Renal failure,F,0,0,0,0,0,0,0,0,1,0,4,2,6,9,13,32,42,111
2018,197 Renal failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,197 Renal failure,T,0,0,0,0,0,0,0,0,2,4,6,9,15,17,26,52,79,216
2018,198 Urolithiasis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018,198 Urolithiasis,F,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,6
2018,198 Urolithiasis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,198 Urolithiasis,T,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,7
2018,199 Other and unspecified disorders of kidney,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,199 Other and unspecified disorders of kidney,F,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2018,199 Other and unspecified disorders of kidney,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,199 Other and unspecified disorders of kidney,T,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2018,"200 Urinary tract infection, site not specified",M,0,0,0,0,0,0,0,0,0,0,2,8,2,4,9,15,11,52
2018,"200 Urinary tract infection, site not specified",F,0,0,0,0,0,0,0,0,1,0,2,3,5,3,17,11,24,68
2018,"200 Urinary tract infection, site not specified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"200 Urinary tract infection, site not specified",T,0,0,0,0,0,0,0,0,1,0,4,11,7,7,26,26,35,120
2018,201 Other diseases of urinary system,M,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,11
2018,201 Other diseases of urinary system,F,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,9
2018,201 Other diseases of urinary system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,201 Other diseases of urinary system,T,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,2,6,20
2018,202 Hyperplasia of prostate,M,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,12
2018,202 Hyperplasia of prostate,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,202 Hyperplasia of prostate,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,202 Hyperplasia of prostate,T,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,12
2018,203 Other diseases of male genital organs,M,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,7
2018,203 Other diseases of male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,203 Other diseases of male genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,203 Other diseases of male genital organs,T,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,7
2018,204 Inflammatory diseases of female pelvic organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,204 Inflammatory diseases of female pelvic organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018,204 Inflammatory diseases of female pelvic organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,204 Inflammatory diseases of female pelvic organs,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018,205 Hemorrhage of pregnancy and childbirth and placenta previa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,205 Hemorrhage of pregnancy and childbirth and placenta previa,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,205 Hemorrhage of pregnancy and childbirth and placenta previa,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,205 Hemorrhage of pregnancy and childbirth and placenta previa,T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,206 Obstetric embolism,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,206 Obstetric embolism,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,206 Obstetric embolism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,206 Obstetric embolism,T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,207 Other complications predominately related to the puerperium,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,207 Other complications predominately related to the puerperium,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,207 Other complications predominately related to the puerperium,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,207 Other complications predominately related to the puerperium,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"208 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2018,"208 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",F,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2018,"208 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"208 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",T,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2018,"209 Disorders related to short gestation and low birth weight, not elsewhere classified",M,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2018,"209 Disorders related to short gestation and low birth weight, not elsewhere classified",F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2018,"209 Disorders related to short gestation and low birth weight, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"209 Disorders related to short gestation and low birth weight, not elsewhere classified",T,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2018,210 Intrauterine hypoxia and birth asphyxia,M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,210 Intrauterine hypoxia and birth asphyxia,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2018,210 Intrauterine hypoxia and birth asphyxia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210 Intrauterine hypoxia and birth asphyxia,T,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2018,211 Respiratory distress of newborn,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,211 Respiratory distress of newborn,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2018,211 Respiratory distress of newborn,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,211 Respiratory distress of newborn,T,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2018,212 Other respiratory conditions originating in the perinatal period,M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,212 Other respiratory conditions originating in the perinatal period,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,212 Other respiratory conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,212 Other respiratory conditions originating in the perinatal period,T,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2018,213 Infections specific to the perinatal period,M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,213 Infections specific to the perinatal period,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,213 Infections specific to the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,213 Infections specific to the perinatal period,T,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,214 Other and unspecified conditions originating in the perinatal period,M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2018,214 Other and unspecified conditions originating in the perinatal period,F,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2018,214 Other and unspecified conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,214 Other and unspecified conditions originating in the perinatal period,T,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2018,215 Spina bifida,M,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2018,215 Spina bifida,F,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
2018,215 Spina bifida,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,215 Spina bifida,T,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,5
2018,216 All other congenital malformations of nervous system,M,2,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,9
2018,216 All other congenital malformations of nervous system,F,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2018,216 All other congenital malformations of nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,216 All other congenital malformations of nervous system,T,5,1,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,14
2018,217 Congenital malformations of heart,M,8,0,0,0,3,0,1,1,0,1,0,1,0,0,0,0,0,23
2018,217 Congenital malformations of heart,F,6,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,15
2018,217 Congenital malformations of heart,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,217 Congenital malformations of heart,T,14,1,1,0,3,0,2,1,0,2,0,1,1,1,0,0,0,38
2018,218 Other congenital malformations of circulatory system,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,218 Other congenital malformations of circulatory system,F,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3
2018,218 Other congenital malformations of circulatory system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,218 Other congenital malformations of circulatory system,T,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4
2018,219 Congenital malformations of respiratory system,M,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
2018,219 Congenital malformations of respiratory system,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,219 Congenital malformations of respiratory system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,219 Congenital malformations of respiratory system,T,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9
2018,220 Other congenital malformations and deformations,M,14,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,22
2018,220 Other congenital malformations and deformations,F,9,0,0,0,0,0,0,0,1,2,1,0,0,1,1,1,0,19
2018,220 Other congenital malformations and deformations,U,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,220 Other congenital malformations and deformations,T,24,0,0,0,0,0,0,0,2,2,2,1,0,2,2,2,0,42
2018,221 Down's syndrome,M,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,12
2018,221 Down's syndrome,F,1,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,11
2018,221 Down's syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,221 Down's syndrome,T,2,0,0,0,0,1,1,0,3,3,4,0,0,0,0,0,0,23
2018,"222 All other chromosomal abnormalities, not elsewhere classified",M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,"222 All other chromosomal abnormalities, not elsewhere classified",F,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2018,"222 All other chromosomal abnormalities, not elsewhere classified",U,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"222 All other chromosomal abnormalities, not elsewhere classified",T,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
2018,223 Senility,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,11
2018,223 Senility,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,28
2018,223 Senility,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,223 Senility,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,34,39
2018,224 Other ill-defined and unknown causes of mortality,M,5,0,0,1,2,3,3,1,5,3,1,3,4,1,2,0,1,45
2018,224 Other ill-defined and unknown causes of mortality,F,5,0,0,0,0,1,0,1,2,1,0,4,1,2,2,0,6,30
2018,224 Other ill-defined and unknown causes of mortality,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,224 Other ill-defined and unknown causes of mortality,T,10,0,0,1,2,4,3,2,7,4,1,7,5,3,4,0,7,75
2018,"225 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,1,0,3,2,5,9,5,17,46
2018,"225 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,1,2,0,1,6,17,41,69
2018,"225 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"225 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",T,0,0,0,0,0,0,0,0,0,1,1,5,2,6,15,22,58,115
2018,226 Railway accidents,M,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,7
2018,226 Railway accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,226 Railway accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,226 Railway accidents,T,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,7
2018,227 Pedestrian involved in collision with motor vehicle,M,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,7
2018,227 Pedestrian involved in collision with motor vehicle,F,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
2018,227 Pedestrian involved in collision with motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,227 Pedestrian involved in collision with motor vehicle,T,0,0,0,1,1,1,0,1,1,2,0,1,0,0,1,0,0,10
2018,228 Pedalcyclist involved in collision with motor vehicle,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,228 Pedalcyclist involved in collision with motor vehicle,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,228 Pedalcyclist involved in collision with motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,228 Pedalcyclist involved in collision with motor vehicle,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,229 Motorcyclist involved in any accident except collision with railway train,M,0,0,0,0,0,2,1,2,0,2,2,2,0,1,0,0,0,17
2018,229 Motorcyclist involved in any accident except collision with railway train,F,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4
2018,229 Motorcyclist involved in any accident except collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,229 Motorcyclist involved in any accident except collision with railway train,T,0,0,0,0,0,2,2,2,1,2,2,2,1,1,0,0,0,21
2018,230 Motorcyclist involved in collision with railway train,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,230 Motorcyclist involved in collision with railway train,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,230 Motorcyclist involved in collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,230 Motorcyclist involved in collision with railway train,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,231 Other motor vehicle accident involving collision with railway train,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2018,231 Other motor vehicle accident involving collision with railway train,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,231 Other motor vehicle accident involving collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,231 Other motor vehicle accident involving collision with railway train,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2018,"232 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",M,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
2018,"232 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"232 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"232 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",T,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
2018,"233 Occupant of car, pickup truck or van involved in collision with other motor vehicle",M,1,1,0,1,2,3,2,6,2,0,1,1,0,1,0,0,2,25
2018,"233 Occupant of car, pickup truck or van involved in collision with other motor vehicle",F,1,1,0,2,2,0,1,0,1,0,0,1,1,1,0,2,0,18
2018,"233 Occupant of car, pickup truck or van involved in collision with other motor vehicle",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"233 Occupant of car, pickup truck or van involved in collision with other motor vehicle",T,2,2,0,3,4,3,3,6,3,0,1,2,1,2,0,2,2,43
2018,234 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,234 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
